o111 o111
93 0.0165689586
94 0.0165001287
95 0.0164215427
96 0.0163333429
97 0.0162356884
98 0.0161287547
99 0.0160127333
o18 o8
0 0.1968430879
1 0.1982572588
2 0.1995595417
3 0.2007476045
4 0.2018193106
5 0.2027727253
6 0.2036061214
7 0.2043179849
8 0.2049070191
9 0.2053721489
10 0.2089608393
11 0.2104620672
12 0.2118445193
13 0.2131057198
14 0.2142434006
15 0.2152555079
16 0.2161402083
17 0.2168958944
18 0.2175211898
19 0.2180149532
20 0.2119360186
21 0.2134586210
22 0.2148607564
23 0.2161399139
24 0.2172937930
25 0.2183203106
26 0.2192176073
27 0.2199840528
28 0.2206182512
29 0.2211190448
30 0.2115139503
31 0.2130335204
32 0.2144328635
33 0.2157094735
34 0.2168610547
35 0.2178855280
36 0.2187810377
37 0.2195459569
38 0.2201788923
39 0.2206786886
40 0.2066306115
41 0.2081150985
42 0.2094821341
43 0.2107292704
44 0.2118542643
45 0.2128550851
46 0.2137299197
47 0.2144771788
48 0.2150955012
49 0.2155837584
50 0.1896841867
51 0.1910469262
52 0.1923018470
53 0.1934467017
54 0.1944794314
55 0.1953981716
56 0.1962012583
57 0.1968872324
58 0.1974548443
59 0.1979030579
60 0.1519761666
61 0.1530680021
62 0.1540734525
63 0.1549907173
64 0.1558181468
65 0.1565542474
66 0.1571976855
67 0.1577472922
68 0.1582020664
69 0.1585611781
70 0.0975823004
71 0.0982833566
72 0.0989289457
73 0.0995179118
74 0.1000491956
75 0.1005218380
76 0.1009349829
77 0.1012878796
78 0.1015798853
79 0.1018104672
80 0.0466921290
81 0.0470275772
82 0.0473364850
83 0.0476182992
84 0.0478725131
85 0.0480986676
86 0.0482963532
87 0.0484652106
88 0.0486049324
89 0.0487152634
90 0.0158129318
91 0.0159265359
92 0.0160311518
93 0.0161265920
94 0.0162126851
95 0.0162892754
96 0.0163562243
97 0.0164134102
98 0.0164607289
99 0.0164980941
o18 o9
0 0.1469065513
1 0.1493816743
2 0.1518056563
3 0.1541746803
4 0.1564849702
5 0.1587328005
6 0.1609145066
7 0.1630264942
8 0.1650652498
9 0.1670273497
10 0.1669415247
11 0.1697542025
12 0.1725087648
13 0.1752008740
14 0.1778262390
15 0.1803806263
16 0.1828598713
17 0.1852598898
18 0.1875766889
19 0.1898063780
20 0.1737463344
21 0.1766736615
22 0.1795405043
23 0.1823423483
24 0.1850747275
25 0.1877332357
26 0.1903135388
27 0.1928113860
28 0.1952226216
29 0.1975431966
30 0.1745151226
31 0.1774554025
32 0.1803349304
33 0.1831491720
34 0.1858936413
35 0.1885639128
36 0.1911556332
37 0.1936645328
38 0.1960864376
39 0.1984172805
40 0.1706585425
41 0.1735338457
42 0.1763497394
43 0.1791017894
44 0.1817856092
45 0.1843968709
46 0.1869313173
47 0.1893847731
48 0.1917531566
49 0.1940324907
50 0.1566783698
51 0.1593181311
52 0.1619033496
53 0.1644299546
54 0.1668939186
55 0.1692912684
56 0.1716180955
57 0.1738705668
58 0.1760449348
59 0.1781375481
60 0.1255325771
61 0.1276475853
62 0.1297188933
63 0.1317432393
64 0.1337173966
65 0.1356381818
66 0.1375024635
67 0.1393071703
68 0.1410492998
69 0.1427259265
70 0.0806031779
71 0.0819612029
72 0.0832911685
73 0.0845909802
74 0.0858585664
75 0.0870918828
76 0.0882889189
77 0.0894477026
78 0.0905663061
79 0.0916428509
80 0.0385677937
81 0.0392175947
82 0.0398539696
83 0.0404759162
84 0.0410824431
85 0.0416725724
86 0.0422453419
87 0.0427998080
88 0.0433350483
89 0.0438501639
90 0.0130615139
91 0.0132815779
92 0.0134970950
93 0.0137077258
94 0.0139131345
95 0.0141129899
96 0.0143069662
97 0.0144947438
98 0.0146760102
99 0.0148504612
o18 o10
0 0.1066358968
1 0.1094671219
2 0.1123048426
3 0.1151457140
4 0.1179862997
5 0.1208230779
6 0.1236524482
7 0.1264707383
8 0.1292742120
9 0.1320590763
10 0.1211787972
11 0.1243961420
12 0.1276208684
13 0.1308491751
14 0.1340771571
15 0.1373008124
16 0.1405160494
17 0.1437186953
18 0.1469045040
19 0.1500691654
20 0.1261182432
21 0.1294667323
22 0.1328229038
23 0.1361828016
24 0.1395423614
25 0.1428974181
26 0.1462437135
27 0.1495769044
28 0.1528925719
29 0.1561862301
30 0.1266762879
31 0.1300395933
32 0.1334106151
33 0.1367853797
34 0.1401598048
35 0.1435297069
36 0.1468908089
37 0.1502387484
38 0.1535690870
39 0.1568773189
40 0.1238768901
41 0.1271658704
42 0.1304623965
43 0.1337625828
44 0.1370624370
45 0.1403578682
46 0.1436446938
47 0.1469186478
48 0.1501753898
49 0.1534105136
50 0.1137290224
51 0.1167485728
52 0.1197750508
53 0.1228048892
54 0.1258344228
55 0.1288598957
56 0.1318774678
57 0.1348832229
58 0.1378731759
59 0.1408432817
60 0.0911210481
61 0.0935403478
62 0.0959651981
63 0.0983927407
64 0.1008200392
65 0.1032440841
66 0.1056617989
67 0.1080700457
68 0.1104656317
69 0.1128453158
70 0.0585078887
71 0.0600612962
72 0.0616182677
73 0.0631769679
74 0.0647355112
75 0.0662919656
76 0.0678443554
77 0.0693906659
78 0.0709288470
79 0.0724568178
80 0.0279954245
81 0.0287387140
82 0.0294837089
83 0.0302295310
84 0.0309752780
85 0.0317200254
86 0.0324628280
87 0.0332027217
88 0.0339387256
89 0.0346698439
90 0.0094810356
91 0.0097327609
92 0.0099850636
93 0.0102376465
94 0.0104902040
95 0.0107424230
96 0.0109939833
97 0.0112445585
98 0.0114938163
99 0.0117414196
o18 o11
0 0.0642038035
1 0.0665370905
2 0.0689130250
3 0.0713301733
4 0.0737869744
5 0.0762817389
6 0.0788126490
7 0.0813777586
8 0.0839749940
9 0.0866021548
10 0.0729598561
11 0.0756113546
12 0.0783113166
13 0.0810581133
14 0.0838499706
15 0.0866849686
16 0.0895610418
17 0.0924759785
18 0.0954274224
19 0.0984128729
20 0.0759338192
21 0.0786933971
22 0.0815034140
23 0.0843621747
24 0.0872678326
25 0.0902183898
26 0.0932116964
27 0.0962454507
28 0.0993172003
29 0.1024243426
30 0.0762698092
31 0.0790415976
32 0.0818640482
33 0.0847354582
34 0.0876539730
35 0.0906175858
36 0.0936241371
37 0.0966713151
38 0.0997566564
39 0.1028775472
40 0.0745843356
41 0.0772948707
42 0.0800549485
43 0.0828629037
44 0.0857169227
45 0.0886150431
46 0.0915551531
47 0.0945349921
48 0.0975521510
49 0.1006040737
50 0.0684744633
51 0.0709629542
52 0.0734969292
53 0.0760748596
54 0.0786950803
55 0.0813557897
56 0.0840550489
57 0.0867907825
58 0.0895607789
59 0.0923626912
60 0.0548625560
61 0.0568563646
62 0.0588866156
63 0.0609520841
64 0.0630514362
65 0.0651832282
66 0.0673459069
67 0.0695378093
68 0.0717571633
69 0.0740020889
70 0.0352266835
71 0.0365068875
72 0.0378104908
73 0.0391367070
74 0.0404846793
75 0.0418534811
76 0.0432421148
77 0.0446495128
78 0.0460745373
79 0.0475159809
80 0.0168556067
81 0.0174681711
82 0.0180919319
83 0.0187265128
84 0.0193715037
85 0.0200264613
86 0.0206909083
87 0.0213643338
88 0.0220461934
89 0.0227359094
90 0.0057083831
91 0.0059158365
92 0.0061270816
93 0.0063419912
94 0.0065604262
95 0.0067822366
96 0.0070072607
97 0.0072353255
98 0.0074662467
99 0.0076998285
o18 o121
0 0.0000049862
1 0.0000049797
2 0.0000049725
3 0.0000049645
4 0.0000049558
5 0.0000049463
6 0.0000049361
7 0.0000049251
8 0.0000049133
9 0.0000049007
10 0.0001004263
11 0.0001002958
12 0.0001001503
13 0.0000999897
14 0.0000998140
15 0.0000996231
16 0.0000994169
17 0.0000991954
18 0.0000989583
19 0.0000987057
20 0.0013172928
21 0.0013155806
22 0.0013136719
23 0.0013115658
24 0.0013092614
25 0.0013067574
26 0.0013040529
27 0.0013011466
28 0.0012980373
29 0.0012947237
30 0.0113140487
31 0.0112993425
32 0.0112829490
33 0.0112648602
34 0.0112450675
35 0.0112235616
36 0.0112003328
37 0.0111753709
38 0.0111486654
39 0.0111202055
40 0.0640663063
41 0.0639830314
42 0.0638902025
43 0.0637877740
44 0.0636756968
45 0.0635539187
46 0.0634223846
47 0.0632810369
48 0.0631298159
49 0.0629686602
50 0.2411547500
51 0.2408412916
52 0.2404918703
53 0.2401063147
54 0.2396844401
55 0.2392260499
56 0.2387309367
57 0.2381988836
58 0.2376296660
59 0.2370230529
60 0.6088998116
61 0.6081083498
62 0.6072260842
63 0.6062525818
64 0.6051873764
65 0.6040299714
66 0.6027798431
67 0.6014364442
68 0.5999992075
69 0.5984675495
70 1.0401245531
71 1.0387725754
72 1.0372654866
73 1.0356025468
74 1.0337829595
75 1.0318058767
76 1.0296704037
77 1.0273756055
78 1.0249205133
79 1.0223041303
80 1.2093855844
81 1.2078135973
82 1.2060612576
83 1.2041277051
84 1.2020120138
85 1.1997131973
86 1.1972302155
87 1.1945619814
88 1.1917073683
89 1.1886652174
90 0.9589889848
91 0.9577424690
92 0.9563529415
93 0.9548197204
94 0.9531420712
95 0.9513192120
96 0.9493503179
97 0.9472345269
98 0.9449709456
99 0.9425586553
o18 o122
0 0.0000000013
1 0.0000000013
2 0.0000000013
3 0.0000000013
4 0.0000000013
5 0.0000000013
6 0.0000000013
7 0.0000000013
8 0.0000000013
9 0.0000000013
10 0.0000000666
11 0.0000000663
12 0.0000000660
13 0.0000000656
14 0.0000000652
15 0.0000000647
16 0.0000000643
17 0.0000000638
18 0.0000000632
19 0.0000000627
20 0.0000021264
21 0.0000021165
22 0.0000021056
23 0.0000020937
24 0.0000020807
25 0.0000020667
26 0.0000020517
27 0.0000020357
28 0.0000020188
29 0.0000020010
30 0.0000440351
31 0.0000438309
32 0.0000436046
33 0.0000433568
34 0.0000430877
35 0.0000427977
36 0.0000424874
37 0.0000421571
38 0.0000418074
39 0.0000414388
40 0.0005943142
41 0.0005915573
42 0.0005885039
43 0.0005851586
44 0.0005815267
45 0.0005776135
46 0.0005734251
47 0.0005689678
48 0.0005642482
49 0.0005592734
50 0.0052626615
51 0.0052382489
52 0.0052112108
53 0.0051815886
54 0.0051494277
55 0.0051147768
56 0.0050776886
57 0.0050382188
58 0.0049964267
59 0.0049523746
60 0.0308792452
61 0.0307360013
62 0.0305773522
63 0.0304035410
64 0.0302148331
65 0.0300115154
66 0.0297938959
67 0.0295623026
68 0.0293170828
69 0.0290586025
70 0.1218797846
71 0.1213144038
72 0.1206882190
73 0.1200021895
74 0.1192573629
75 0.1184548719
76 0.1175959319
77 0.1166818375
78 0.1157139599
79 0.1146937430
80 0.3311780484
81 0.3296417665
82 0.3279402647
83 0.3260761501
84 0.3240522688
85 0.3218716988
86 0.3195377424
87 0.3170539180
88 0.3144239510
89 0.3116517650
90 0.6415018119
91 0.6385259879
92 0.6352301279
93 0.6316192820
94 0.6276989632
95 0.6234751337
96 0.6189541902
97 0.6141429478
98 0.6090486228
99 0.6036788155
o18 o123
0 0.0000000000
1 0.0000000000
2 0.0000000000
3 0.0000000000
4 0.0000000000
5 0.0000000000
6 0.0000000000
7 0.0000000000
8 0.0000000000
9 0.0000000000
10 0.0000000000
11 0.0000000000
12 0.0000000000
13 0.0000000000
14 0.0000000000
15 0.0000000000
16 0.0000000000
17 0.0000000000
18 0.0000000000
19 0.0000000000
20 0.0000000000
21 0.0000000000
22 0.0000000000
23 0.0000000000
24 0.0000000000
25 0.0000000000
26 0.0000000000
27 0.0000000000
28 0.0000000000
29 0.0000000000
30 0.0000000000
31 0.0000000000
32 0.0000000000
33 0.0000000000
34 0.0000000000
35 0.0000000000
36 0.0000000000
37 0.0000000000
38 0.0000000000
39 0.0000000000
40 0.0000000006
41 0.0000000006
42 0.0000000006
43 0.0000000006
44 0.0000000006
45 0.0000000006
46 0.0000000006
47 0.0000000006
48 0.0000000006
49 0.0000000006
50 0.0000000352
51 0.0000000352
52 0.0000000351
53 0.0000000349
54 0.0000000348
55 0.0000000347
56 0.0000000345
57 0.0000000344
58 0.0000000342
59 0.0000000341
60 0.0000012890
61 0.0000012856
62 0.0000012819
63 0.0000012778
64 0.0000012734
65 0.0000012685
66 0.0000012634
67 0.0000012578
68 0.0000012519
69 0.0000012457
70 0.0000305398
71 0.0000304605
72 0.0000303723
73 0.0000302754
74 0.0000301698
75 0.0000300556
76 0.0000299327
77 0.0000298014
78 0.0000296617
79 0.0000295136
80 0.0004708088
81 0.0004695855
82 0.0004682264
83 0.0004667323
84 0.0004651042
85 0.0004633429
86 0.0004614494
87 0.0004594249
88 0.0004572706
89 0.0004549878
90 0.0047508050
91 0.0047384607
92 0.0047247465
93 0.0047096704
94 0.0046932411
95 0.0046754681
96 0.0046563617
97 0.0046359332
98 0.0046141947
99 0.0045911589
o18 o13
0 0.0219087017
1 0.0209421065
2 0.0200059228
3 0.0190999097
4 0.0182237833
5 0.0173772190
6 0.0165598542
7 0.0157712909
8 0.0150110987
9 0.0142788167
10 0.0328066281
11 0.0313592247
12 0.0299573601
13 0.0286006740
14 0.0272887408
15 0.0260210746
16 0.0247971324
17 0.0236163184
18 0.0224779879
19 0.0213814508
20 0.0398742748
21 0.0381150522
22 0.0364111790
23 0.0347622172
24 0.0331676497
25 0.0316268857
26 0.0301392654
27 0.0287040645
28 0.0273204994
29 0.0259877315
30 0.0428388652
31 0.0409488470
32 0.0391182936
33 0.0373467340
34 0.0356336129
35 0.0339782955
36 0.0323800729
37 0.0308381671
38 0.0293517361
39 0.0279198790
40 0.0435718124
41 0.0416494572
42 0.0397875841
43 0.0379857142
44 0.0362432826
45 0.0345596437
46 0.0329340765
47 0.0313657896
48 0.0298539266
49 0.0283975713
50 0.0432162313
51 0.0413095641
52 0.0394628854
53 0.0376757201
54 0.0359475082
55 0.0342776092
56 0.0326653079
57 0.0311098195
58 0.0296102946
59 0.0281658243
60 0.0411427545
61 0.0393275675
62 0.0375694908
63 0.0358680722
64 0.0342227783
65 0.0326329996
66 0.0310980551
67 0.0296171977
68 0.0281896186
69 0.0268144528
70 0.0354681486
71 0.0339033209
72 0.0323877265
73 0.0309209758
74 0.0295026087
75 0.0281320999
76 0.0268088623
77 0.0255322518
78 0.0243015713
79 0.0231160749
80 0.0254748913
81 0.0243509585
82 0.0232623874
83 0.0222088981
84 0.0211901602
85 0.0202057964
86 0.0192553849
87 0.0183384633
88 0.0174545307
89 0.0166030515
90 0.0140638852
91 0.0134433972
92 0.0128424314
93 0.0122608331
94 0.0116984201
95 0.0111549838
96 0.0106302916
97 0.0101240880
98 0.0096360967
99 0.0091660218
o18 o14
0 0.0401087097
1 0.0387048499
2 0.0373272978
3 0.0359767710
4 0.0346539129
5 0.0333592935
6 0.0320934109
7 0.0308566926
8 0.0296494975
9 0.0284721175
10 0.0600597671
11 0.0579575929
12 0.0558948126
13 0.0538725007
14 0.0518916205
15 0.0499530256
16 0.0480574617
17 0.0462055694
18 0.0443978858
19 0.0426348481
20 0.0729986528
21 0.0704435999
22 0.0679364276
23 0.0654784419
24 0.0630708138
25 0.0607145806
26 0.0584106489
27 0.0561597969
28 0.0539626777
29 0.0518198225
30 0.0784259891
31 0.0756809720
32 0.0729873953
33 0.0703466623
34 0.0677600307
35 0.0652286153
36 0.0627533898
37 0.0603351904
38 0.0579747189
39 0.0556725458
40 0.0797678107
41 0.0769758280
42 0.0742361658
43 0.0715502514
44 0.0689193641
45 0.0663446377
46 0.0638270625
47 0.0613674893
48 0.0589666315
49 0.0566250695
50 0.0791168411
51 0.0763476432
52 0.0736303389
53 0.0709663437
54 0.0683569266
55 0.0658032120
56 0.0633061823
57 0.0608666811
58 0.0584854163
59 0.0561629634
60 0.0753208846
61 0.0726845504
62 0.0700976199
63 0.0675614409
64 0.0650772213
65 0.0626460317
66 0.0602688073
67 0.0579463513
68 0.0556793374
69 0.0534683137
70 0.0649322672
71 0.0626595488
72 0.0604294202
73 0.0582430431
74 0.0561014591
75 0.0540055907
76 0.0519562445
77 0.0499541128
78 0.0479997763
79 0.0460937076
80 0.0466374061
81 0.0450050330
82 0.0434032498
83 0.0418328910
84 0.0402947047
85 0.0387893536
86 0.0373174168
87 0.0358793917
88 0.0344756954
89 0.0331066673
90 0.0257470430
91 0.0248458612
92 0.0239615672
93 0.0230946216
94 0.0222454373
95 0.0214143804
96 0.0206017705
97 0.0198078821
98 0.0190329456
99 0.0182771483
o18 o15
0 0.0643092612
1 0.0626529792
2 0.0610020448
3 0.0593583089
4 0.0577235598
5 0.0560995209
6 0.0544878482
7 0.0528901286
8 0.0513078773
9 0.0497425369
10 0.0962982675
11 0.0938181100
12 0.0913459604
13 0.0888845898
14 0.0864366763
15 0.0840048006
16 0.0815914424
17 0.0791989777
18 0.0768296757
19 0.0744856966
20 0.1170441401
21 0.1140296737
22 0.1110249402
23 0.1080333080
24 0.1050580319
25 0.1021022486
26 0.0991689723
27 0.0962610905
28 0.0933813615
29 0.0905324108
30 0.1257461899
31 0.1225076026
32 0.1192794719
33 0.1160654164
34 0.1128689332
35 0.1096933920
36 0.1065420311
37 0.1034179529
38 0.1003241206
39 0.0972633547
40 0.1278976316
41 0.1246036340
42 0.1213202719
43 0.1180512259
44 0.1148000528
45 0.1115701800
46 0.1083649012
47 0.1051873719
48 0.1020406059
49 0.0989274723
50 0.1268538840
51 0.1235867681
52 0.1203302008
53 0.1170878329
54 0.1138631920
55 0.1106596775
56 0.1074805564
57 0.1043289583
58 0.1012078725
59 0.0981201445
60 0.1207675461
61 0.1176571835
62 0.1145568635
63 0.1114700615
64 0.1084001360
65 0.1053503234
66 0.1023237337
67 0.0993233465
68 0.0963520076
69 0.0934124261
70 0.1041107073
71 0.1014293408
72 0.0987566318
73 0.0960955764
74 0.0934490697
75 0.0908199019
76 0.0882107539
77 0.0856241945
78 0.0830626769
79 0.0805285366
80 0.0747772032
81 0.0728513198
82 0.0709316546
83 0.0690203595
84 0.0671195140
85 0.0652311221
86 0.0633571094
87 0.0614993209
88 0.0596595186
89 0.0578393799
90 0.0412821387
91 0.0402189191
92 0.0391591324
93 0.0381039666
94 0.0370545697
95 0.0360120480
96 0.0349774646
97 0.0339518381
98 0.0329361412
99 0.0319312999
o18 o16
0 0.0907752566
1 0.0892817595
2 0.0877591679
3 0.0862098233
4 0.0846360749
5 0.0830402743
6 0.0814247693
7 0.0797918987
8 0.0781439866
9 0.0764833370
10 0.1359291761
11 0.1336927755
12 0.1314128082
13 0.1290927802
14 0.1267362094
15 0.1243466170
16 0.1219275188
17 0.1194824169
18 0.1170147914
19 0.1145280925
20 0.1652146685
21 0.1624964428
22 0.1597252641
23 0.1569053937
24 0.1540411074
25 0.1511366852
26 0.1481964003
27 0.1452245093
28 0.1422252420
29 0.1392027920
30 0.1775248299
31 0.1746040689
32 0.1716264094
33 0.1685964302
34 0.1655187257
35 0.1623978947
36 0.1592385289
37 0.1560452020
38 0.1528224590
39 0.1495748060
40 0.1808129766
41 0.1778381168
42 0.1748053045
43 0.1717192035
44 0.1685844932
45 0.1654058576
46 0.1621879734
47 0.1589354991
48 0.1556530640
49 0.1523452573
50 0.1808129766
51 0.1778381168
52 0.1748053045
53 0.1717192035
54 0.1685844932
55 0.1654058576
56 0.1621879734
57 0.1589354991
58 0.1556530640
59 0.1523452573
60 0.1775248299
61 0.1746040689
62 0.1716264094
63 0.1685964302
64 0.1655187257
65 0.1623978947
66 0.1592385289
67 0.1560452020
68 0.1528224590
69 0.1495748060
70 0.1652146685
71 0.1624964428
72 0.1597252641
73 0.1569053937
74 0.1540411074
75 0.1511366852
76 0.1481964003
77 0.1452245093
78 0.1422252420
79 0.1392027920
80 0.1359291761
81 0.1336927755
82 0.1314128082
83 0.1290927802
84 0.1267362094
85 0.1243466170
86 0.1219275188
87 0.1194824169
88 0.1170147914
89 0.1145280925
90 0.0907752566
91 0.0892817595
92 0.0877591679
93 0.0862098233
94 0.0846360749
95 0.0830402743
96 0.0814247693
97 0.0797918987
98 0.0781439866
99 0.0764833370
o18 o17
0 0.1071426521
1 0.1063842359
2 0.1055666251
3 0.1046912703
4 0.1037597159
5 0.1027735957
6 0.1017346280
7 0.1006446106
8 0.0995054158
9 0.0983189850
10 0.1604381301
11 0.1593024583
12 0.1580781471
13 0.1567673686
14 0.1553724354
15 0.1538957940
16 0.1523400173
17 0.1507077976
18 0.1490019384
19 0.1472253468
20 0.1950039957
21 0.1936236472
22 0.1921355622
23 0.1905423808
24 0.1888469138
25 0.1870521349
26 0.1851611712
27 0.1831772951
28 0.1811039143
29 0.1789445618
30 0.2095337629
31 0.2080505645
32 0.2064516021
33 0.2047397126
34 0.2029179162
35 0.2009894081
36 0.1989575486
37 0.1968258537
38 0.1945979850
39 0.1922777390
40 0.2134147848
41 0.2119041143
42 0.2102755357
43 0.2085319382
44 0.2066763982
45 0.2047121699
46 0.2026426759
47 0.2004714974
48 0.1982023637
49 0.1958391417
50 0.2134147848
51 0.2119041143
52 0.2102755357
53 0.2085319382
54 0.2066763982
55 0.2047121699
56 0.2026426759
57 0.2004714974
58 0.1982023637
59 0.1958391417
60 0.2095337629
61 0.2080505645
62 0.2064516021
63 0.2047397126
64 0.2029179162
65 0.2009894081
66 0.1989575486
67 0.1968258537
68 0.1945979850
69 0.1922777390
70 0.1950039957
71 0.1936236472
72 0.1921355622
73 0.1905423808
74 0.1888469138
75 0.1870521349
76 0.1851611712
77 0.1831772951
78 0.1811039143
79 0.1789445618
80 0.1604381301
81 0.1593024583
82 0.1580781471
83 0.1567673686
84 0.1553724354
85 0.1538957940
86 0.1523400173
87 0.1507077976
88 0.1490019384
89 0.1472253468
90 0.1071426521
91 0.1063842359
92 0.1055666251
93 0.1046912703
94 0.1037597159
95 0.1027735957
96 0.1017346280
97 0.1006446106
98 0.0995054158
99 0.0983189850
o18 o18
0 0.1105827222
1 0.1108534935
2 0.1110570070
3 0.1111928902
4 0.1112608942
5 0.1112608942
6 0.1111928902
7 0.1110570070
8 0.1108534935
9 0.1105827222
10 0.1655893785
11 0.1659948383
12 0.1662995846
13 0.1665030595
14 0.1666048903
15 0.1666048904
16 0.1665030595
17 0.1662995846
18 0.1659948383
19 0.1655893785
20 0.2012650636
21 0.2017578784
22 0.2021282812
23 0.2023755942
24 0.2024993641
25 0.2024993641
26 0.2023755942
27 0.2021282812
28 0.2017578784
29 0.2012650636
30 0.2162613435
31 0.2167908780
32 0.2171888796
33 0.2174546199
34 0.2175876119
35 0.2175876119
36 0.2174546199
37 0.2171888796
38 0.2167908780
39 0.2162613435
40 0.2202669749
41 0.2208063175
42 0.2212116910
43 0.2214823533
44 0.2216178087
45 0.2216178087
46 0.2214823533
47 0.2212116910
48 0.2208063175
49 0.2202669749
50 0.2202669749
51 0.2208063175
52 0.2212116910
53 0.2214823533
54 0.2216178087
55 0.2216178087
56 0.2214823533
57 0.2212116910
58 0.2208063175
59 0.2202669749
60 0.2162613435
61 0.2167908780
62 0.2171888796
63 0.2174546199
64 0.2175876119
65 0.2175876119
